,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
88,0.14125421017441442,-1.4196424282569138,88.0,73.03999999999999,-2.083517996174007,-1.5435059240469733,-3.3079596129701443,-2.04934180819331
89,0.14125421017441442,-1.4196424282569138,89.0,73.86999999999999,-2.083517996174007,-1.5435059240469733,-3.309309758195641,-2.0478326959661137
90,0.14125421017441442,-1.4196424282569138,90.0,74.7,-2.083517996174007,-1.5435059240469733,-3.310640996917307,-2.046313437305773
91,0.14125421017441442,-1.4196424282569138,91.0,75.53,-2.083517996174007,-1.5435059240469733,-3.311953214330355,-2.0447840857137995
92,0.14125421017441442,-1.4196424282569138,92.0,76.36,-2.083517996174007,-1.5435059240469733,-3.313246296946519,-2.043244696309971
93,0.14125421017441442,-1.4196424282569138,93.0,77.19,-2.083517996174007,-1.5435059240469733,-3.3145201326226594,-2.0416953258298705
94,0.14125421017441442,-1.4196424282569138,94.0,78.02,-2.083517996174007,-1.5435059240469733,-3.315774610589119,-2.0401360326204268
95,0.14125421017441442,-1.4196424282569138,95.0,78.85,-2.083517996174007,-1.5435059240469733,-3.3170096214778604,-2.0385668766357243
96,0.14125421017441442,-1.4196424282569138,96.0,79.67999999999999,-2.083517996174007,-1.5435059240469733,-3.3182250573503236,-2.036987919430875
97,0.14125421017441442,-1.4196424282569138,97.0,80.50999999999999,-2.083517996174007,-1.5435059240469733,-3.31942081172507,-2.0353992241555927
98,0.14125421017441442,-1.4196424282569138,98.0,81.33999999999999,-2.083517996174007,-1.5435059240469733,-3.3205967796051215,-2.033800855546163
99,0.14125421017441442,-1.4196424282569138,99.0,82.17,-2.083517996174007,-1.5435059240469733,-3.3217528575050856,-2.0321928799170808
100,0.14125421017441442,-1.4196424282569138,100.0,83.0,-2.083517996174007,-1.5435059240469733,-3.322888943477975,-2.0305753651508542
101,0.14125421017441442,-1.4196424282569138,101.0,83.83,-2.0897075258331457,-1.3547857575099318,-3.324004937141762,-2.0289483806884103
102,0.14125421017441442,-1.4196424282569138,102.0,84.66,-2.0897075258331457,-1.3547857575099318,-3.3251007397056656,-2.0273119975163745
103,0.14125421017441442,-1.4196424282569138,103.0,85.49,-1.924625001793125,-1.3547857575099318,-3.3261762539961426,-2.0256662881557936
104,0.14125421017441442,-1.4196424282569138,104.0,86.32,-1.9199058171852987,-1.3547857575099318,-3.327231384482599,-2.0240113266482513
105,0.14125421017441442,-1.4196424282569138,105.0,87.14999999999999,-1.9199058171852987,-1.3547857575099318,-3.3282660373027992,-2.0223471885419597
106,0.14125421017441442,-1.4196424282569138,106.0,87.97999999999999,-1.9199058171852987,-1.3547857575099318,-3.3292801202879954,-2.020673950876683
107,0.14125421017441442,-1.4196424282569138,107.0,88.81,-1.9199058171852987,-1.3547857575099318,-3.3302735429877393,-2.0189916921676323
108,0.14125421017441442,-1.4196424282569138,108.0,89.64,-1.9199058171852987,-1.3547857575099318,-3.3312462166943972,-2.017300492389622
109,0.14125421017441442,-1.4196424282569138,109.0,90.47,-1.9199058171852987,-1.3547857575099318,-3.3321980544673684,-2.015600432958799
110,0.14125421017441442,-1.4196424282569138,110.0,91.3,-1.919905817185299,-1.3547857575099318,-3.3331289711569676,-2.013891596714745
111,0.14125421017441442,-1.4196424282569138,111.0,92.13,-1.9199058171852987,-1.3547857575099318,-3.334038883428021,-2.012174067901843
