,NtotDose,PtotDose,KtotDose,P,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
89,0.49275591500460486,89.0,0.5859255507375557,38.804,29.595337889417742,23.828619612261612,14.141021070230757,28.837274107819624,97.9,7209.318526954906,7111.418526954906
90,0.49275591500460486,90.0,0.5859255507375557,39.24,29.595264669822736,23.828619612261612,14.163118113696424,28.83691608490664,99.00000000000001,7209.22902122666,7110.22902122666
91,0.49275591500460486,91.0,0.5859255507375557,39.676,29.595192266767928,23.828619612261612,14.18563570145805,28.836647298384193,100.10000000000001,7209.161824596048,7109.061824596048
92,0.49275591500460486,92.0,0.5859255507375557,40.112,29.595120696866733,23.828619612261612,14.208568371540213,28.836469664574516,101.2,7209.117416143629,7107.917416143629
93,0.49275591500460486,93.0,0.5859255507375557,40.548,29.595049976680677,23.828619612261612,14.231910265262378,28.83638513163822,102.30000000000001,7209.096282909555,7106.796282909555
94,0.49275591500460486,94.0,0.5859255507375557,40.984,29.594980122711153,23.828619612261612,14.255655126202047,28.83639567824215,103.4,7209.098919560538,7105.698919560538
95,0.49275591500460486,95.0,0.5859255507375557,41.42,29.594911151391067,23.828619612261612,14.279796299952064,28.836503312199316,104.50000000000001,7209.125828049829,7104.625828049829
96,0.49275591500460486,96.0,0.5859255507375557,41.856,29.594843079076412,23.828619612261612,14.304326734695032,28.8367100690812,105.60000000000001,7209.1775172703,7103.5775172703
97,0.49275591500460486,97.0,0.5859255507375557,42.292,29.594775922037776,23.828619612261612,14.329238982615863,28.83701801080371,106.7,7209.254502700927,7102.5545027009275
98,0.49275591500460486,98.0,0.5859255507375557,42.728,29.59470969645175,23.828619612261612,14.354525202170588,28.837429224188405,107.80000000000001,7209.357306047101,7101.557306047101
99,0.49275591500460486,99.0,0.5859255507375557,43.164,29.594644418392317,23.828619612261612,14.38017716122723,28.837945819498724,108.9,7209.486454874681,7100.586454874681
100,0.49275591500460486,100.0,0.5859255507375557,43.6,29.594580103822146,23.828619612261612,14.406186241091433,28.838569928953955,110.00000000000001,7209.642482238489,7099.642482238489
101,0.49275591500460486,101.0,0.5859255507375557,44.036,29.59451676858388,23.828619612261612,14.432543441426624,28.839303705220626,111.10000000000001,7209.825926305157,7098.7259263051565
102,0.49275591500460486,102.0,0.5859255507375557,44.472,29.594454428391355,23.828619612261612,14.459239386075417,28.840149319883373,112.2,7210.0373299708435,7097.837329970844
103,0.49275591500460486,103.0,0.5859255507375557,44.908,29.59439309882079,23.828619612261612,14.486264329785662,28.841108961896154,113.30000000000001,7210.277240474038,7096.977240474038
104,0.49275591500460486,104.0,0.5859255507375557,45.344,29.594332795301987,23.828619612261612,14.513608165841099,28.842184836014475,114.4,7210.546209003619,7096.146209003619
105,0.49275591500460486,105.0,0.5859255507375557,45.78,29.59427353310947,23.828619612261612,14.541260434593351,28.843379161210848,115.50000000000001,7210.844790302712,7095.344790302712
106,0.49275591500460486,106.0,0.5859255507375557,46.216,29.59421532735364,23.828619612261612,14.569210332888165,28.844694169073502,116.60000000000001,7211.173542268376,7094.573542268376
107,0.49275591500460486,107.0,0.5859255507375557,46.652,29.594158192971967,23.828619612261612,14.597446724375597,28.84613210219066,117.7,7211.533025547665,7093.833025547665
108,0.49275591500460486,108.0,0.5859255507375557,47.088,29.594102144720114,23.828619612261612,14.625958150689836,28.847695212520165,118.80000000000001,7211.923803130041,7093.123803130041
109,0.49275591500460486,109.0,0.5859255507375557,47.524,29.594047197163153,23.828619612261612,14.654732843481167,28.84938575974755,119.9,7212.346439936887,7092.446439936887
110,0.49275591500460486,110.0,0.5859255507375557,47.96,29.593993364666787,23.828619612261612,14.683758737278463,28.85120600963197,121.00000000000001,7212.801502407992,7091.801502407992
111,0.49275591500460486,111.0,0.5859255507375557,48.396,29.593940661388594,23.754140355413785,14.713023483157627,28.853158232342448,122.10000000000001,7213.289558085612,7091.189558085612
112,0.49275591500460486,112.0,0.5859255507375557,48.832,29.59388910126934,23.754140355413785,14.74251446318743,28.855244700784805,123.20000000000002,7213.8111751962015,7090.611175196202
113,0.49275591500460486,113.0,0.5859255507375557,49.268,29.593838698024335,23.77142341128335,14.772218805620707,28.857467688921304,124.30000000000001,7214.366922230326,7090.066922230326
114,0.49275591500460486,114.0,0.5859255507375557,49.704,29.59378946513488,23.77142341128335,14.802123400796134,28.85982947008393,125.4,7214.957367520982,7089.557367520983
115,0.49275591500460486,115.0,0.5859255507375557,50.14,29.59374141583973,23.77142341128335,14.832214917711777,28.862332315282046,126.50000000000001,7215.583078820511,7089.083078820511
116,0.49275591500460486,116.0,0.5859255507375557,50.576,29.59369456312672,23.77142341128335,14.862479821229254,28.864978491506523,127.60000000000001,7216.244622876631,7088.644622876631
117,0.49275591500460486,117.0,0.5859255507375557,51.012,29.59364891972444,23.77142341128335,14.892904389863848,28.86777026003146,128.70000000000002,7216.942565007865,7088.242565007865
118,0.49275591500460486,118.0,0.5859255507375557,51.448,29.593604498093995,23.77142341128335,14.923474734113743,28.870709874713526,129.8,7217.677468678382,7087.877468678382
119,0.49275591500460486,119.0,0.5859255507375557,51.884,29.593561310420927,23.77142341128335,14.954176815278593,28.873799580292538,130.9,7218.449895073134,7087.549895073134
