,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
211,0.14125421017441442,-1.4196424282569138,211.0,175.13,0.7895964882493702,0.6209986870521328,1.3047495129648037,0.8975419660658991
212,0.14125421017441442,-1.4196424282569138,212.0,175.95999999999998,0.7895561194716721,0.6209986870521328,1.305664861117306,0.8975487062794731
213,0.14125421017441442,-1.4196424282569138,213.0,176.79,0.8412412014186106,0.6209986870521328,1.3065504128048082,0.8975625942047498
214,0.14125421017441442,-1.4196424282569138,214.0,177.62,0.8412442880226427,0.6209986870521328,1.3074061601262619,0.8975837230481362
215,0.14125421017441442,-1.4196424282569138,215.0,178.45,0.8412479108847081,0.6209986870521328,1.3082321038954126,0.8976121807990662
216,0.14125421017441442,-1.4196424282569138,216.0,179.28,0.8412520611462562,0.6209986870521328,1.3090282538392055,0.8976480501046818
217,0.14125421017441442,-1.4196424282569138,217.0,180.10999999999999,0.8412567297526057,0.6209986870521328,1.3097946287946445,0.8976914081503193
218,0.14125421017441442,-1.4196424282569138,218.0,180.94,0.8412619074572532,0.6209986870521328,1.310531256903733,0.8977423265459595
219,0.14125421017441442,-1.4196424282569138,219.0,181.76999999999998,0.841267584826257,0.6209986870521328,1.3112381758061127,0.8978008712187779
220,0.14125421017441442,-1.4196424282569138,220.0,182.6,0.8412737522426944,0.6209986870521328,1.3119154328290101,0.8978671023119275
221,0.14125421017441442,-1.4196424282569138,221.0,183.42999999999998,0.8412803999111885,0.6209986870521328,1.3125630851740926,0.8979410740896895
222,0.14125421017441442,-1.4196424282569138,222.0,184.26,0.8412875178625034,0.6209986870521328,1.313181200100823,0.8980228348490932
223,0.14125421017441442,-1.4196424282569138,223.0,185.09,0.8412950959582062,0.6209986870521328,1.3137698551059014,0.8981124268381238
224,0.14125421017441442,-1.4196424282569138,224.0,185.92,0.8413031238953936,0.6209986870521328,1.3143291380983662,0.8982098861806133
225,0.14125421017441442,-1.4196424282569138,225.0,186.75,0.8413115912114799,0.6209986870521328,1.3148591475699256,0.8983152428078987
226,0.14125421017441442,-1.4196424282569138,226.0,187.57999999999998,0.8413204872890466,0.6209986870521328,1.3153599927600903,0.8984285203973326
227,0.14125421017441442,-1.4196424282569138,227.0,188.41,0.841329801360749,0.6209986870521328,1.3158317938156543,0.8985497363177147
228,0.14125421017441442,-1.4196424282569138,228.0,189.23999999999998,0.8413395225142799,0.6209986870521328,1.3162746819440951,0.8986789015817039
229,0.14125421017441442,-1.4196424282569138,229.0,190.07,0.8413496396973875,0.6209986870521328,1.3166887995604426,0.898816020805263
230,0.14125421017441442,-1.4196424282569138,230.0,190.89999999999998,0.8413601417229454,0.5755335257233054,1.31707430042716,0.8989610921741755
231,0.14125421017441442,-1.4196424282569138,231.0,191.73,0.8413710172740717,0.5755335257233054,1.3174313497866055,0.8991141074176737
232,0.14125421017441442,-1.4196424282569138,232.0,192.56,0.8410836935294197,0.5755335257233054,1.3177601244856132,0.8992750517891906
233,0.14125421017441442,-1.4196424282569138,233.0,193.39,0.8411476018501414,0.5755335257233054,1.3180608130917528,0.8994439040542559
234,0.14125421017441442,-1.4196424282569138,234.0,194.22,0.8412116180081027,0.5755335257233054,1.3183336160008272,0.89962063648554
235,0.14125421017441442,-1.4196424282569138,235.0,195.04999999999998,0.8412757302117269,0.5755335257233054,1.3185787455351707,0.8998052148650331
236,0.14125421017441442,-1.4196424282569138,236.0,195.88,0.841339926576923,0.5755335257233054,1.3187964260323082,0.8999975984933533
237,0.14125421017441442,-1.4196424282569138,237.0,196.70999999999998,0.9676520712392348,0.5755335257233054,1.3189868939235578,0.9001977402061534
238,0.14125421017441442,-1.4196424282569138,238.0,197.54,0.9677002456770868,0.5755335257233054,1.3191503978021593,0.9004055863975938
239,0.14125421017441442,-1.4196424282569138,239.0,198.37,1.1233351373822664,0.5755335257233054,1.319287198480509,0.9006210770508397
240,0.14125421017441442,-1.4196424282569138,240.0,199.2,1.123367398828278,0.5755335257233054,1.3193975690361273,0.9008441457755295
241,0.14125421017441442,-1.4196424282569138,241.0,200.03,1.1172360387211913,0.5755335257233054,1.3194817948459494,0.901074719852154
242,0.14125421017441442,-1.4196424282569138,242.0,200.85999999999999,1.1172664893173188,0.5755335257233054,1.3195401736085899,0.9013127202832771
243,0.14125421017441442,-1.4196424282569138,243.0,201.69,1.0924061677287917,0.5755335257233054,1.3195730153542096,0.90155806185152
244,0.14125421017441442,-1.4196424282569138,244.0,202.51999999999998,1.0924276316514334,0.5755335257233054,1.3195806424416634,0.9018106531842193
245,0.14125421017441442,-1.4196424282569138,245.0,203.35,1.0924493091270349,0.5755335257233054,1.3195633895425947,0.9020703968246703
246,0.14125421017441442,-1.4196424282569138,246.0,204.17999999999998,1.1259388369932903,0.5755335257233054,1.319521603612181,0.9023371893098443
247,0.14125421017441442,-1.4196424282569138,247.0,205.01,1.1259602486880267,0.5755335257233054,1.3194556438462564,0.9026109212544752
248,0.14125421017441442,-1.4196424282569138,248.0,205.84,1.1259818872720735,0.5755335257233054,1.319365881624545,0.9028914774413949
249,0.14125421017441442,-1.4196424282569138,249.0,206.67,1.126003748889296,0.5755335257233054,1.3192527004397758,0.9031787369179874
250,0.14125421017441442,-1.4196424282569138,250.0,207.5,1.126025829625553,0.5755335257233054,1.3191164958124668,0.903472573098637
